id,flight_date,flight_status,flight_number,flight_iata,flight_icao,airline_name,airline_iata,airline_icao,depart_airport,depart_timezone,depart_iata,depart_icao,depart_terminal,depart_gate,depart_delay,depart_scheduled,depart_estimated,depart_actual,depart_estimated_runway,depart_actual_runway,arrival_airport,arrival_timezone,arrival_iata,arrival_icao,arrival_terminal,arrival_gate,arrival_baggage,arrival_delay,arrival_scheduled,arrival_estimated,arrival_actual,arrival_estimated_runway,arrival_actual_runway,aircraft_registration,aircraft_iata,aircraft_icao,aircraft_icao24
2024-04-19DL3893None,2024-04-19,landed,3893,DL3893,DAL3893,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,C21,19,2024-04-19T16:20:00+00:00,2024-04-19T16:20:00+00:00,2024-04-19T16:39:00+00:00,2024-04-19T16:39:00+00:00,2024-04-19T16:39:00+00:00,Austin-straubel Field,America/Chicago,GRB,KGRB,,B5,,,2024-04-19T16:41:00+00:00,2024-04-19T16:41:00+00:00,2024-04-19T16:34:00+00:00,2024-04-19T16:34:00+00:00,2024-04-19T16:34:00+00:00,None,None,None,None
2024-04-19DL3913CRJ9,2024-04-19,landed,3913,DL3913,DAL3913,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,C9,15,2024-04-19T16:20:00+00:00,2024-04-19T16:20:00+00:00,2024-04-19T16:35:00+00:00,2024-04-19T16:35:00+00:00,2024-04-19T16:35:00+00:00,Sawyer International,America/Detroit,MQT,KSAW,,,,,2024-04-19T17:47:00+00:00,2024-04-19T17:47:00+00:00,2024-04-19T17:45:00+00:00,2024-04-19T17:45:00+00:00,2024-04-19T17:45:00+00:00,N827SK,CRJ9,CRJ9,AB4C76
2024-04-19DL5794E75S,2024-04-19,landed,5794,DL5794,DAL5794,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A19,40,2024-04-19T16:20:00+00:00,2024-04-19T16:20:00+00:00,2024-04-19T17:00:00+00:00,2024-04-19T17:00:00+00:00,2024-04-19T17:00:00+00:00,Port Columbus International,America/New_York,CMH,KCMH,4,C53,,14,2024-04-19T17:23:00+00:00,2024-04-19T17:23:00+00:00,2024-04-19T17:36:00+00:00,2024-04-19T17:36:00+00:00,2024-04-19T17:36:00+00:00,N210JQ,E75S,E75S,A1BA59
2024-04-19DL2053None,2024-04-19,landed,2053,DL2053,DAL2053,Delta Air Lines,DL,DAL,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A28,12,2024-04-19T16:25:00+00:00,2024-04-19T16:25:00+00:00,2024-04-19T16:37:00+00:00,2024-04-19T16:37:00+00:00,2024-04-19T16:37:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B18,5,,2024-04-19T18:29:00+00:00,2024-04-19T18:29:00+00:00,2024-04-19T18:01:00+00:00,2024-04-19T18:01:00+00:00,2024-04-19T18:01:00+00:00,None,None,None,None
2024-04-19DL7387None,2024-04-19,landed,7387,DL7387,DAL7387,Delta Air Lines,DL,DAL,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,3,309,11,2024-04-19T03:30:00+00:00,2024-04-19T03:30:00+00:00,2024-04-19T03:40:00+00:00,2024-04-19T03:40:00+00:00,2024-04-19T03:40:00+00:00,Jorge Chavez International,America/Lima,LIM,SPJC,S,,6,,2024-04-19T07:00:00+00:00,2024-04-19T07:00:00+00:00,2024-04-19T06:22:00+00:00,2024-04-19T06:22:00+00:00,2024-04-19T06:22:00+00:00,None,None,None,None
2024-04-19DL901None,2024-04-19,active,901,DL901,DAL901,Delta Air Lines,DL,DAL,Cancún International,America/Cancun,CUN,MMUN,,,,2024-04-19T18:25:00+00:00,2024-04-19T18:25:00+00:00,,,,Lester B. Pearson International,America/Toronto,YYZ,CYYZ,1,,,,2024-04-19T23:25:00+00:00,2024-04-19T23:25:00+00:00,,,,None,None,None,None
2024-04-19DL6939None,2024-04-19,landed,6939,DL6939,DAL6939,Delta Air Lines,DL,DAL,Kelowna Airport,America/Vancouver,YLW,CYLW,MA,8,19,2024-04-19T15:25:00+00:00,2024-04-19T15:25:00+00:00,2024-04-19T15:43:00+00:00,2024-04-19T15:43:00+00:00,2024-04-19T15:43:00+00:00,Vancouver International,America/Vancouver,YVR,CYVR,D,B22,,,2024-04-19T16:26:00+00:00,2024-04-19T16:26:00+00:00,2024-04-19T16:21:00+00:00,2024-04-19T16:21:00+00:00,2024-04-19T16:21:00+00:00,None,None,None,None
2024-04-19DL5773None,2024-04-19,landed,5773,DL5773,DAL5773,Delta Air Lines,DL,DAL,La Guardia,America/New_York,LGA,KLGA,C,92,16,2024-04-19T07:00:00+00:00,2024-04-19T07:00:00+00:00,2024-04-19T07:15:00+00:00,2024-04-19T07:15:00+00:00,2024-04-19T07:15:00+00:00,Logan International,America/New_York,BOS,KBOS,A,A5,1,,2024-04-19T08:21:00+00:00,2024-04-19T08:21:00+00:00,2024-04-19T07:50:00+00:00,2024-04-19T07:50:00+00:00,2024-04-19T07:50:00+00:00,None,None,None,None
2024-04-19DL1266None,2024-04-19,landed,1266,DL1266,DAL1266,Delta Air Lines,DL,DAL,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F4,12,2024-04-19T15:23:00+00:00,2024-04-19T15:23:00+00:00,2024-04-19T15:35:00+00:00,2024-04-19T15:35:00+00:00,2024-04-19T15:35:00+00:00,Kansas City International Airport,America/Chicago,MCI,KMCI,B,B44,,,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:41:00+00:00,2024-04-19T16:41:00+00:00,2024-04-19T16:41:00+00:00,None,None,None,None
2024-04-19DL7405None,2024-04-19,landed,7405,DL7405,DAL7405,Delta Air Lines,DL,DAL,Salgado Filho,America/Sao_Paulo,POA,SBPA,1,124,25,2024-04-19T19:50:00+00:00,2024-04-19T19:50:00+00:00,2024-04-19T20:15:00+00:00,2024-04-19T20:15:00+00:00,2024-04-19T20:15:00+00:00,Aeroporto Internacional Guarulhos,America/Sao_Paulo,GRU,SBGR,2,,,8,2024-04-19T21:35:00+00:00,2024-04-19T21:35:00+00:00,2024-04-19T21:42:00+00:00,2024-04-19T21:42:00+00:00,2024-04-19T21:42:00+00:00,None,None,None,None
2024-04-19DL8635None,2024-04-19,landed,8635,DL8635,DAL8635,Delta Air Lines,DL,DAL,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,G22,22,2024-04-19T13:35:00+00:00,2024-04-19T13:35:00+00:00,2024-04-19T13:57:00+00:00,2024-04-19T13:57:00+00:00,2024-04-19T13:57:00+00:00,Sandro Pertini (caselle),Europe/Rome,TRN,LIMF,1,,,1,2024-04-19T15:00:00+00:00,2024-04-19T15:00:00+00:00,2024-04-19T14:57:00+00:00,2024-04-19T14:57:00+00:00,2024-04-19T14:57:00+00:00,None,None,None,None
2024-04-19DL2741None,2024-04-19,landed,2741,DL2741,DAL2741,Delta Air Lines,DL,DAL,Jackson-evers,America/Chicago,JAN,KJAN,,17,5,2024-04-19T06:15:00+00:00,2024-04-19T06:15:00+00:00,2024-04-19T06:20:00+00:00,2024-04-19T06:20:00+00:00,2024-04-19T06:20:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,D5,2,,2024-04-19T08:34:00+00:00,2024-04-19T08:34:00+00:00,2024-04-19T08:12:00+00:00,2024-04-19T08:12:00+00:00,2024-04-19T08:12:00+00:00,None,None,None,None
2024-04-19DL2039None,2024-04-19,landed,2039,DL2039,DAL2039,Delta Air Lines,DL,DAL,Memphis International,America/Chicago,MEM,KMEM,,12,2,2024-04-19T15:50:00+00:00,2024-04-19T15:50:00+00:00,2024-04-19T15:51:00+00:00,2024-04-19T15:51:00+00:00,2024-04-19T15:51:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B19,5,,2024-04-19T18:10:00+00:00,2024-04-19T18:10:00+00:00,2024-04-19T17:41:00+00:00,2024-04-19T17:41:00+00:00,2024-04-19T17:41:00+00:00,None,None,None,None
2024-04-19DL3726None,2024-04-19,landed,3726,DL3726,DAL3726,Delta Air Lines,DL,DAL,Palm Springs Metropolitan Area,America/Los_Angeles,PSP,KPSP,,14,75,2024-04-19T13:50:00+00:00,2024-04-19T13:50:00+00:00,2024-04-19T15:04:00+00:00,2024-04-19T15:04:00+00:00,2024-04-19T15:04:00+00:00,Salt Lake City International,America/Denver,SLC,KSLC,S,A40,,44,2024-04-19T16:37:00+00:00,2024-04-19T16:37:00+00:00,2024-04-19T17:20:00+00:00,2024-04-19T17:20:00+00:00,2024-04-19T17:20:00+00:00,None,None,None,None
2024-04-19DL314A321,2024-04-19,landed,314,DL314,DAL314,Delta Air Lines,DL,DAL,Palm Springs Metropolitan Area,America/Los_Angeles,PSP,KPSP,,6,37,2024-04-19T13:25:00+00:00,2024-04-19T13:25:00+00:00,2024-04-19T14:01:00+00:00,2024-04-19T14:01:00+00:00,2024-04-19T14:01:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B6,6,,2024-04-19T20:29:00+00:00,2024-04-19T20:29:00+00:00,2024-04-19T20:25:00+00:00,2024-04-19T20:25:00+00:00,2024-04-19T20:25:00+00:00,N336DX,A321,A321,A3AC7A
2024-04-19DL6899None,2024-04-19,landed,6899,DL6899,DAL6899,Delta Air Lines,DL,DAL,Palm Springs Metropolitan Area,America/Los_Angeles,PSP,KPSP,,7,26,2024-04-19T13:10:00+00:00,2024-04-19T13:10:00+00:00,2024-04-19T13:35:00+00:00,2024-04-19T13:35:00+00:00,2024-04-19T13:35:00+00:00,Vancouver International,America/Vancouver,YVR,CYVR,I,E76,20,9,2024-04-19T16:10:00+00:00,2024-04-19T16:10:00+00:00,2024-04-19T16:18:00+00:00,2024-04-19T16:18:00+00:00,2024-04-19T16:18:00+00:00,None,None,None,None
2024-04-19DL5051None,2024-04-19,landed,5051,DL5051,DAL5051,Delta Air Lines,DL,DAL,Charlotte Douglas,America/New_York,CLT,KCLT,,A11,34,2024-04-19T11:05:00+00:00,2024-04-19T11:05:00+00:00,2024-04-19T11:39:00+00:00,2024-04-19T11:39:00+00:00,2024-04-19T11:39:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,77,4,,2024-04-19T12:59:00+00:00,2024-04-19T12:59:00+00:00,2024-04-19T12:55:00+00:00,2024-04-19T12:55:00+00:00,2024-04-19T12:55:00+00:00,None,None,None,None
2024-04-19DL5109None,2024-04-19,landed,5109,DL5109,DAL5109,Delta Air Lines,DL,DAL,Burlington International,America/New_York,BTV,KBTV,,11,10,2024-04-19T11:27:00+00:00,2024-04-19T11:27:00+00:00,2024-04-19T11:37:00+00:00,2024-04-19T11:37:00+00:00,2024-04-19T11:37:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,75,4,,2024-04-19T12:54:00+00:00,2024-04-19T12:54:00+00:00,2024-04-19T12:28:00+00:00,2024-04-19T12:28:00+00:00,2024-04-19T12:28:00+00:00,None,None,None,None
2024-04-19DL5182None,2024-04-19,landed,5182,DL5182,DAL5182,Delta Air Lines,DL,DAL,Syracuse Hancock International Airport,America/New_York,SYR,KSYR,B,25,16,2024-04-19T17:01:00+00:00,2024-04-19T17:01:00+00:00,2024-04-19T17:17:00+00:00,2024-04-19T17:17:00+00:00,2024-04-19T17:17:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,A16,,,2024-04-19T18:29:00+00:00,2024-04-19T18:29:00+00:00,2024-04-19T18:12:00+00:00,2024-04-19T18:12:00+00:00,2024-04-19T18:12:00+00:00,None,None,None,None
2024-04-19DL624None,2024-04-19,landed,624,DL624,DAL624,Delta Air Lines,DL,DAL,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,58,44,2024-04-19T14:25:00+00:00,2024-04-19T14:25:00+00:00,2024-04-19T15:08:00+00:00,2024-04-19T15:08:00+00:00,2024-04-19T15:08:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B37,T4,3,2024-04-19T21:30:00+00:00,2024-04-19T21:30:00+00:00,2024-04-19T21:33:00+00:00,2024-04-19T21:33:00+00:00,2024-04-19T21:33:00+00:00,None,None,None,None
2024-04-19DL642A319,2024-04-19,scheduled,642,DL642,DAL642,Delta Air Lines,DL,DAL,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,60,201,2024-04-19T15:00:00+00:00,2024-04-19T15:00:00+00:00,2024-04-19T18:20:00+00:00,2024-04-19T18:20:00+00:00,2024-04-19T18:20:00+00:00,Salt Lake City International,America/Denver,SLC,KSLC,A,A17,,156,2024-04-19T19:29:00+00:00,2024-04-19T19:29:00+00:00,,,,N315NB,A319,A319,A35A92
2024-04-19DL4965None,2024-04-19,landed,4965,DL4965,DAL4965,Delta Air Lines,DL,DAL,Pensacola International Airport,America/Chicago,PNS,KPNS,,2,12,2024-04-19T13:25:00+00:00,2024-04-19T13:25:00+00:00,2024-04-19T13:36:00+00:00,2024-04-19T13:36:00+00:00,2024-04-19T13:36:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,67,5,,2024-04-19T16:59:00+00:00,2024-04-19T16:59:00+00:00,2024-04-19T16:47:00+00:00,2024-04-19T16:47:00+00:00,2024-04-19T16:47:00+00:00,None,None,None,None
2024-04-19DL362B739,2024-04-19,landed,362,DL362,DAL362,Delta Air Lines,DL,DAL,Kansas City International Airport,America/Chicago,MCI,KMCI,,B44,8,2024-04-19T15:33:00+00:00,2024-04-19T15:33:00+00:00,2024-04-19T15:40:00+00:00,2024-04-19T15:40:00+00:00,2024-04-19T15:40:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A3,9,,2024-04-19T18:35:00+00:00,2024-04-19T18:35:00+00:00,2024-04-19T18:06:00+00:00,2024-04-19T18:06:00+00:00,2024-04-19T18:06:00+00:00,N949DZ,B739,B739,AD2EFA
2024-04-19DL2260None,2024-04-19,landed,2260,DL2260,DAL2260,Delta Air Lines,DL,DAL,Austin-bergstrom International,America/Chicago,AUS,KAUS,,7,63,2024-04-19T14:44:00+00:00,2024-04-19T14:44:00+00:00,2024-04-19T15:47:00+00:00,2024-04-19T15:47:00+00:00,2024-04-19T15:47:00+00:00,Mc Carran International,America/Los_Angeles,LAS,KLAS,1,D38,,30,2024-04-19T15:43:00+00:00,2024-04-19T15:43:00+00:00,2024-04-19T16:13:00+00:00,2024-04-19T16:13:00+00:00,2024-04-19T16:13:00+00:00,None,None,None,None
2024-04-19DL5372None,2024-04-19,landed,5372,DL5372,DAL5372,Delta Air Lines,DL,DAL,Greater Rochester International,America/New_York,ROC,KROC,,B3,62,2024-04-19T17:08:00+00:00,2024-04-19T17:08:00+00:00,2024-04-19T18:10:00+00:00,2024-04-19T18:10:00+00:00,2024-04-19T18:10:00+00:00,La Guardia,America/New_York,LGA,KLGA,C,94,1,27,2024-04-19T18:29:00+00:00,2024-04-19T18:29:00+00:00,2024-04-19T18:56:00+00:00,2024-04-19T18:56:00+00:00,2024-04-19T18:56:00+00:00,None,None,None,None
2024-04-19DL9213None,2024-04-19,landed,9213,DL9213,DAL9213,Delta Air Lines,DL,DAL,Schiphol,Europe/Amsterdam,AMS,EHAM,1,D86,30,2024-04-19T12:30:00+00:00,2024-04-19T12:30:00+00:00,2024-04-19T12:59:00+00:00,2024-04-19T12:59:00+00:00,2024-04-19T12:59:00+00:00,Billund,Europe/Copenhagen,BLL,EKBI,3,,,11,2024-04-19T13:35:00+00:00,2024-04-19T13:35:00+00:00,2024-04-19T13:46:00+00:00,2024-04-19T13:46:00+00:00,2024-04-19T13:46:00+00:00,None,None,None,None
2024-04-19DL1305B739,2024-04-19,landed,1305,DL1305,DAL1305,Delta Air Lines,DL,DAL,Miami International Airport,America/New_York,MIA,KMIA,S,H11,10,2024-04-19T08:05:00+00:00,2024-04-19T08:05:00+00:00,2024-04-19T08:14:00+00:00,2024-04-19T08:14:00+00:00,2024-04-19T08:14:00+00:00,Detroit Metropolitan Wayne County,America/Detroit,DTW,KDTW,EM,A34,11,,2024-04-19T11:07:00+00:00,2024-04-19T11:07:00+00:00,2024-04-19T10:52:00+00:00,2024-04-19T10:52:00+00:00,2024-04-19T10:52:00+00:00,N880DN,B739,B739,AC1E2D
2024-04-19DL8020None,2024-04-19,landed,8020,DL8020,DAL8020,Delta Air Lines,DL,DAL,Orlando International,America/New_York,MCO,KMCO,A,243,34,2024-04-19T08:01:00+00:00,2024-04-19T08:01:00+00:00,2024-04-19T08:34:00+00:00,2024-04-19T08:34:00+00:00,2024-04-19T08:34:00+00:00,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,52,,,2024-04-19T09:55:00+00:00,2024-04-19T09:55:00+00:00,2024-04-19T09:40:00+00:00,2024-04-19T09:40:00+00:00,2024-04-19T09:40:00+00:00,None,None,None,None
2024-04-19DL4940CRJ7,2024-04-19,landed,4940,DL4940,DAL4940,Delta Air Lines,DL,DAL,Municipal,America/Chicago,MLU,KMLU,,,32,2024-04-19T06:22:00+00:00,2024-04-19T06:22:00+00:00,2024-04-19T06:53:00+00:00,2024-04-19T06:53:00+00:00,2024-04-19T06:53:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,E32,3,,2024-04-19T08:59:00+00:00,2024-04-19T08:59:00+00:00,2024-04-19T08:59:00+00:00,2024-04-19T08:59:00+00:00,2024-04-19T08:59:00+00:00,N354CA,CRJ7,CRJ7,A3F3DC
2024-04-19DL394B739,2024-04-19,landed,394,DL394,DAL394,Delta Air Lines,DL,DAL,Portland International,America/Los_Angeles,PDX,KPDX,,D9,8,2024-04-19T13:40:00+00:00,2024-04-19T13:40:00+00:00,2024-04-19T13:48:00+00:00,2024-04-19T13:48:00+00:00,2024-04-19T13:48:00+00:00,Salt Lake City International,America/Denver,SLC,KSLC,S,A33,,,2024-04-19T16:32:00+00:00,2024-04-19T16:32:00+00:00,2024-04-19T16:12:00+00:00,2024-04-19T16:12:00+00:00,2024-04-19T16:12:00+00:00,N862DN,B739,B739,ABD69D
2024-04-19DL1790None,2024-04-19,landed,1790,DL1790,DAL1790,Delta Air Lines,DL,DAL,Jose Marti International,America/Havana,HAV,MUHA,3,B13,5,2024-04-19T16:30:00+00:00,2024-04-19T16:30:00+00:00,2024-04-19T16:34:00+00:00,2024-04-19T16:34:00+00:00,2024-04-19T16:34:00+00:00,Miami International Airport,America/New_York,MIA,KMIA,S,J4,J IN,,2024-04-19T17:50:00+00:00,2024-04-19T17:50:00+00:00,2024-04-19T17:16:00+00:00,2024-04-19T17:16:00+00:00,2024-04-19T17:16:00+00:00,None,None,None,None
2024-04-19DL9475None,2024-04-19,landed,9475,DL9475,DAL9475,Delta Air Lines,DL,DAL,Charles De Gaulle,Europe/Paris,CDG,LFPG,2F,F34,56,2024-04-19T08:40:00+00:00,2024-04-19T08:40:00+00:00,2024-04-19T09:35:00+00:00,2024-04-19T09:35:00+00:00,2024-04-19T09:35:00+00:00,Schiphol,Europe/Amsterdam,AMS,EHAM,2,C15,016,21,2024-04-19T10:00:00+00:00,2024-04-19T10:00:00+00:00,2024-04-19T10:20:00+00:00,2024-04-19T10:20:00+00:00,2024-04-19T10:20:00+00:00,None,None,None,None
2024-04-19DL467None,2024-04-19,landed,467,DL467,DAL467,Delta Air Lines,DL,DAL,San Francisco International,America/Los_Angeles,SFO,KSFO,2,C8,13,2024-04-19T14:10:00+00:00,2024-04-19T14:10:00+00:00,2024-04-19T14:22:00+00:00,2024-04-19T14:22:00+00:00,2024-04-19T14:22:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,B36,T4,,2024-04-19T22:44:00+00:00,2024-04-19T22:44:00+00:00,2024-04-19T22:10:00+00:00,2024-04-19T22:10:00+00:00,2024-04-19T22:10:00+00:00,None,None,None,None
2024-04-19DL2574B739,2024-04-19,landed,2574,DL2574,DAL2574,Delta Air Lines,DL,DAL,Louisville International (Standiford Field),America/Kentucky/Louisville,SDF,KSDF,,A1,30,2024-04-19T06:00:00+00:00,2024-04-19T06:00:00+00:00,2024-04-19T06:30:00+00:00,2024-04-19T06:30:00+00:00,2024-04-19T06:30:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,B12,5,2,2024-04-19T07:25:00+00:00,2024-04-19T07:25:00+00:00,2024-04-19T07:26:00+00:00,2024-04-19T07:26:00+00:00,2024-04-19T07:26:00+00:00,N959DZ,B739,B739,AD5679
2024-04-19DL9088None,2024-04-19,landed,9088,DL9088,DAL9088,Delta Air Lines,DL,DAL,Gen Mariano Escobedo,America/Monterrey,MTY,MMMY,B,B6,17,2024-04-19T15:11:00+00:00,2024-04-19T15:11:00+00:00,2024-04-19T15:28:00+00:00,2024-04-19T15:28:00+00:00,2024-04-19T15:28:00+00:00,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,63,,,2024-04-19T17:05:00+00:00,2024-04-19T17:05:00+00:00,2024-04-19T16:45:00+00:00,2024-04-19T16:45:00+00:00,2024-04-19T16:45:00+00:00,None,None,None,None
2024-04-19DL6462None,2024-04-19,scheduled,6462,DL6462,DAL6462,Delta Air Lines,DL,DAL,Shanghai Pudong International,Asia/Shanghai,PVG,ZSPD,1,2,128,2024-04-19T23:05:00+00:00,2024-04-19T23:05:00+00:00,2024-04-20T01:12:00+00:00,2024-04-20T01:12:00+00:00,2024-04-20T01:12:00+00:00,Qingdao,Asia/Shanghai,TAO,ZSQD,T2,,8,111,2024-04-20T00:30:00+00:00,2024-04-20T00:30:00+00:00,,,,None,None,None,None
2024-04-19DL4161None,2024-04-19,scheduled,4161,DL4161,DAL4161,Delta Air Lines,DL,DAL,Seattle-Tacoma International,America/Los_Angeles,SEA,KSEA,,S9A,68,2024-04-19T09:35:00+00:00,2024-04-19T09:35:00+00:00,2024-04-19T10:43:00+00:00,2024-04-19T10:43:00+00:00,2024-04-19T10:43:00+00:00,Portland International,America/Los_Angeles,PDX,KPDX,C,D13,8,47,2024-04-19T10:38:00+00:00,2024-04-19T10:38:00+00:00,,,,None,None,None,None
2024-04-19DL1437B752,2024-04-19,landed,1437,DL1437,DAL1437,Delta Air Lines,DL,DAL,Richmond International Airport,America/New_York,RIC,KRIC,,B14,12,2024-04-19T16:37:00+00:00,2024-04-19T16:37:00+00:00,2024-04-19T16:49:00+00:00,2024-04-19T16:49:00+00:00,2024-04-19T16:49:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,S,A15,8,,2024-04-19T18:19:00+00:00,2024-04-19T18:19:00+00:00,2024-04-19T18:02:00+00:00,2024-04-19T18:02:00+00:00,2024-04-19T18:02:00+00:00,N819DX,B752,B752,AB2B2C
2024-04-19DL2561A320,2024-04-19,landed,2561,DL2561,DAL2561,Delta Air Lines,DL,DAL,Kansas City International Airport,America/Chicago,MCI,KMCI,,B46,6,2024-04-19T15:10:00+00:00,2024-04-19T15:10:00+00:00,2024-04-19T15:15:00+00:00,2024-04-19T15:15:00+00:00,2024-04-19T15:15:00+00:00,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F15,6,,2024-04-19T16:37:00+00:00,2024-04-19T16:37:00+00:00,2024-04-19T16:13:00+00:00,2024-04-19T16:13:00+00:00,2024-04-19T16:13:00+00:00,N376NW,A320,A320,A44B56
2024-04-19DL7160None,2024-04-19,landed,7160,DL7160,DAL7160,Delta Air Lines,DL,DAL,Winnipeg,America/Winnipeg,YWG,CYWG,MA,4,19,2024-04-19T07:30:00+00:00,2024-04-19T07:30:00+00:00,2024-04-19T07:48:00+00:00,2024-04-19T07:48:00+00:00,2024-04-19T07:48:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,I,D10,,,2024-04-19T11:40:00+00:00,2024-04-19T11:40:00+00:00,2024-04-19T11:25:00+00:00,2024-04-19T11:25:00+00:00,2024-04-19T11:25:00+00:00,None,None,None,None
2024-04-19DL8341None,2024-04-19,scheduled,8341,DL8341,DAL8341,Delta Air Lines,DL,DAL,St-Exupéry,Europe/Paris,LYS,LFLL,1,B10,105,2024-04-19T11:55:00+00:00,2024-04-19T11:55:00+00:00,,,,Charles De Gaulle,Europe/Paris,CDG,LFPG,2G,,2G,,2024-04-19T13:05:00+00:00,2024-04-19T13:05:00+00:00,,,,None,None,None,None
2024-04-19DL9610None,2024-04-19,landed,9610,DL9610,DAL9610,Delta Air Lines,DL,DAL,St-Exupéry,Europe/Paris,LYS,LFLL,1,B05,10,2024-04-19T12:05:00+00:00,2024-04-19T12:05:00+00:00,2024-04-19T12:14:00+00:00,2024-04-19T12:14:00+00:00,2024-04-19T12:14:00+00:00,Schiphol,Europe/Amsterdam,AMS,EHAM,2,D79,018,,2024-04-19T13:40:00+00:00,2024-04-19T13:40:00+00:00,2024-04-19T13:30:00+00:00,2024-04-19T13:30:00+00:00,2024-04-19T13:30:00+00:00,None,None,None,None
2024-04-19DL2267None,2024-04-19,landed,2267,DL2267,DAL2267,Delta Air Lines,DL,DAL,Minneapolis - St. Paul International,America/Chicago,MSP,KMSP,1,F3,31,2024-04-19T13:00:00+00:00,2024-04-19T13:00:00+00:00,2024-04-19T13:31:00+00:00,2024-04-19T13:31:00+00:00,2024-04-19T13:31:00+00:00,Baltimore/Washington International Thurgood Marshall,America/New_York,BWI,KBWI,B,D23,14,6,2024-04-19T16:27:00+00:00,2024-04-19T16:27:00+00:00,2024-04-19T16:25:00+00:00,2024-04-19T16:25:00+00:00,2024-04-19T16:25:00+00:00,None,None,None,None
2024-04-19DL9057None,2024-04-19,landed,9057,DL9057,DAL9057,Delta Air Lines,DL,DAL,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,2,73,21,2024-04-19T11:50:00+00:00,2024-04-19T11:50:00+00:00,2024-04-19T12:10:00+00:00,2024-04-19T12:10:00+00:00,2024-04-19T12:10:00+00:00,El Salvador International,America/El_Salvador,SAL,MSLP,1,16,,,2024-04-19T14:14:00+00:00,2024-04-19T14:14:00+00:00,2024-04-19T14:00:00+00:00,2024-04-19T14:00:00+00:00,2024-04-19T14:00:00+00:00,None,None,None,None
2024-04-19DL1570None,2024-04-19,scheduled,1570,DL1570,DAL1570,Delta Air Lines,DL,DAL,Orlando International,America/New_York,MCO,KMCO,B,77,36,2024-04-19T16:15:00+00:00,2024-04-19T16:15:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,2024-04-19T16:51:00+00:00,Logan International,America/New_York,BOS,KBOS,A,A18,4,52,2024-04-19T19:22:00+00:00,2024-04-19T19:22:00+00:00,,,,None,None,None,None
2024-04-19DL5338None,2024-04-19,landed,5338,DL5338,DAL5338,Delta Air Lines,DL,DAL,Tompkins County,America/New_York,ITH,KITH,,02,5,2024-04-19T14:23:00+00:00,2024-04-19T14:23:00+00:00,2024-04-19T14:27:00+00:00,2024-04-19T14:27:00+00:00,2024-04-19T14:27:00+00:00,John F Kennedy International,America/New_York,JFK,KJFK,4,A21,,,2024-04-19T15:42:00+00:00,2024-04-19T15:42:00+00:00,2024-04-19T15:17:00+00:00,2024-04-19T15:17:00+00:00,2024-04-19T15:17:00+00:00,None,None,None,None
2024-04-19DL7553None,2024-04-19,landed,7553,DL7553,DAL7553,Delta Air Lines,DL,DAL,Entebbe,Africa/Kampala,EBB,HUEN,,,10,2024-04-19T20:40:00+00:00,2024-04-19T20:40:00+00:00,2024-04-19T20:49:00+00:00,2024-04-19T20:49:00+00:00,2024-04-19T20:49:00+00:00,Jomo Kenyatta International,Africa/Nairobi,NBO,HKJK,1E,,,,2024-04-19T21:50:00+00:00,2024-04-19T21:50:00+00:00,2024-04-19T21:36:00+00:00,2024-04-19T21:36:00+00:00,2024-04-19T21:36:00+00:00,None,None,None,None
